voxel,f,nx,ny,nz,W_voigt,W_lam,ratio
396438,0.078125,0.971239129792,0.174559184397,0.161937160356,2.58664208261e-14,2.06059838714e-14,0.796630659103
396561,0.125,-0.748708584652,0.616389861697,0.243924155558,7.46726179414e-14,7.19903539736e-14,0.964079684873
396562,0.90625,-0.637255546066,0.719299774821,0.276610200371,5.22243109358e-13,5.19547273633e-13,0.994837967841
396564,0.984375,0.468939090029,0.801907857623,0.370189029721,5.62812554676e-13,5.31391715341e-13,0.944171751191
396565,0.421875,0.740273864318,0.62900389828,0.237378814887,2.4087825936e-13,2.37695607895e-13,0.986787302956
396690,0.109375,-0.718912494829,0.464316699471,0.517276354932,6.33367082696e-14,6.25866305857e-14,0.988157299227
396691,0.484375,-0.128609040227,0.649496413469,0.749409183066,2.14924772807e-13,1.64001139556e-13,0.763062989038
396692,0.25,0.557875076135,0.584094259936,0.589584001596,1.25893557881e-13,1.13575995444e-13,0.902158913889
396816,0.796875,-0.962867193365,-0.140068905939,-0.230797464305,2.73614501116e-13,2.56817225408e-13,0.938609702193
396819,0.515625,0.910609744114,0.092861209007,0.402699254762,2.67475353534e-13,1.60603702149e-13,0.600442994194
396821,0.578125,-0.982917023116,-0.0750851545286,-0.168036737764,1.29250590206e-13,9.93321576964e-14,0.768523822892
396824,0.640625,0.803823267761,0.41973045819,0.421538250546,3.90496463533e-13,3.30248745664e-13,0.845715074283
396943,0.125,-0.890813820626,-0.390195335607,-0.232805363025,7.1971768765e-14,6.99016442769e-14,0.971236993009
396944,0.984375,-0.909539936446,-0.357642294378,-0.21172882015,4.22717496193e-13,4.21081585352e-13,0.996130013884
396947,0.375,0.790381844058,-0.0371752634771,0.611485519345,1.90813761773e-13,1.86753659354e-13,0.978722171915
396949,0.734375,-0.939767215873,-0.212293169512,0.267897723301,1.83631247749e-13,1.32521610799e-13,0.721672440955
396951,0.828125,0.871832918845,0.384414743875,0.303533632912,3.12897525097e-13,3.01738230045e-13,0.964335623786
397071,0.625,-0.844473400484,-0.535438613335,-0.0130448160066,2.35764805266e-13,2.32048355053e-13,0.984236620012
397075,0.671875,0.576850773721,-0.553064887114,0.601134274101,3.71935424e-13,3.63607799286e-13,0.977610025352
397076,0.296875,-0.216150808707,-0.797871460854,0.562743245051,1.6571037896e-13,1.43233444158e-13,0.864360126732
397077,0.9375,-0.720551823963,-0.578688092646,0.382001518862,3.85169130414e-13,3.33293867663e-13,0.865318223463
397079,0.65625,0.972768198348,-0.120970626366,0.197707207356,2.99937749555e-13,2.99160448287e-13,0.997408458023
397207,0.9375,0.782312259204,-0.59859789061,0.17224428715,5.38686306632e-13,5.37137676392e-13,0.997125172441
397208,0.3125,0.336551505066,-0.929586010719,0.150342718854,1.95328336361e-13,1.92710224741e-13,0.986596355304
397711,0.796875,-0.880825956064,0.461759459928,-0.104517157877,3.24342972908e-13,3.19770414557e-13,0.985902089044
397839,0.3125,-0.848092989618,0.502002665149,-0.169503997428,1.65259237202e-13,1.6363884342e-13,0.990194836858
400144,0.234375,-0.987282308553,0.0287496868781,0.156355680177,1.43178073014e-13,1.40217435106e-13,0.979321988026
400272,0.109375,-0.954806272869,0.235880716819,0.180845980664,4.60763077168e-14,4.04461055566e-14,0.877807002357
400277,0.578125,0.821358734506,-0.570274485143,0.0125236115338,3.77871460321e-13,3.54317468284e-13,0.937666655171
400401,0.640625,-0.77127252536,0.599522501631,0.213802389284,2.77211506783e-13,2.76967692166e-13,0.999120474398
400405,0.90625,0.95448895282,0.24904388152,0.164097483287,5.78823586928e-13,5.6450488935e-13,0.975262415179
400529,0.015625,-0.734507509856,0.649154053092,0.197731467705,1.14329750027e-14,9.78927682343e-15,0.856231805027
400530,0.6875,-0.57908965066,0.772127548059,0.261675803289,3.83323668407e-13,3.8305676676e-13,0.999303717277
400531,0.96875,-0.0789494288628,0.945538646379,0.315790525328,6.60892841547e-13,6.55446367965e-13,0.991758915758
400532,0.734375,0.41590232786,0.866248633218,0.276836701194,5.79358168787e-13,5.76782960516e-13,0.995555066951
400533,0.1875,0.677808515463,0.703626711496,0.213272284263,1.5634332722e-13,1.5596287878e-13,0.997566583448
400659,0.03125,-0.083215147161,0.804294048168,0.588376005089,4.5806627932e-14,4.57246413745e-14,0.998210159508
400783,0.109375,-0.953372362522,-0.248140976654,-0.171776581889,3.8798064252e-14,2.64720100474e-14,0.682302340536
400784,0.890625,-0.929998867968,-0.352406287199,0.104460108755,2.6150360847e-13,1.825319426e-13,0.698009269043
400786,0.890625,0.555442293625,0.0972858580395,0.82584461025,3.84290246993e-13,2.65930685371e-13,0.692004773609
400787,0.15625,0.78514262092,0.454793055701,0.420374049271,1.89672944029e-13,3.58449594493e-14,0.18898298665
400788,0.171875,-0.625979569531,0.349016341562,-0.697378786494,1.10009360483e-13,4.34983521458e-14,0.395405917778
400789,0.921875,-0.836959569321,0.192748852588,-0.51219777347,1.682471243e-13,1.64209042209e-13,0.975999101864
400791,0.890625,0.83683198685,0.274715939465,0.473543428198,3.60975558258e-13,3.56784001089e-13,0.988388252131
400792,0.15625,0.768646612505,0.255240065952,0.586544877922,2.23314392212e-13,1.65312592124e-13,0.740268419274
400911,0.484375,-0.873544955808,-0.339886377772,-0.348419948321,1.50407988523e-13,1.49882489292e-13,0.996506174729
400914,0.640625,0.708309538717,-0.0369653006164,0.704933446443,3.31109407069e-13,3.01137185191e-13,0.909479400952
400917,0.671875,-0.981084320561,0.171420188891,-0.0899370601563,1.77729707753e-13,1.58086908771e-13,0.889479371626
400919,0.53125,0.86339883409,0.329347820227,0.382194278612,2.19237076922e-13,2.13331686904e-13,0.973063908254
401039,0.71875,-0.927377040171,-0.312235209015,-0.206109193429,2.14412026951e-13,2.09673256153e-13,0.977898764052
401042,0.890625,0.697984974123,-0.480785791897,0.530718379377,4.38736325386e-13,4.36159302567e-13,0.994126260648
401043,0.109375,0.544838690762,-0.693423861957,0.471502013482,9.60493084472e-14,8.56432901531e-14,0.891659622934
401044,0.015625,-0.466272742908,-0.847379387773,0.254043111299,1.49795082651e-14,1.41690560882e-14,0.945895942471
401045,0.78125,-0.83890690598,-0.512914821213,0.182081271083,3.99201445859e-13,3.87501088279e-13,0.970690593179
401047,0.4375,0.942830488796,-0.21187404874,0.257254848092,2.27776223458e-13,2.27676491171e-13,0.999562147947
401171,0.953125,0.35006907057,-0.840349441858,0.413841106464,4.47845700855e-13,4.46320406836e-13,0.996594152816
401172,0.875,-0.198935506278,-0.943154819948,0.266239835392,4.73049293596e-13,4.69859327006e-13,0.993256587351
401175,0.84375,0.76418463159,-0.609485901477,0.211065830353,5.44641391182e-13,5.40931540271e-13,0.993188452124
401176,0.15625,0.134171394767,-0.984522832523,0.112751182112,1.22229955553e-13,1.1871074301e-13,0.97120826456
401679,0.796875,-0.928041339078,0.346857779991,0.135753281441,3.22924758122e-13,3.09591151011e-13,0.958709864218
401807,0.421875,-0.926326917287,0.375941685889,-0.0242134491708,2.22572318118e-13,2.1529215088e-13,0.967290778569
401935,0.0625,-0.847579348553,0.487016477077,-0.210770488831,4.43316631315e-14,4.3156747993e-14,0.97349715631
404112,0.109375,-0.98931344681,0.0703748962021,0.127696037313,7.20015318057e-14,6.65186046372e-14,0.923849853872
404241,0.90625,-0.890652781493,0.407698691212,0.201294311899,4.58422623643e-13,4.53750669254e-13,0.989808630405
404245,0.8125,0.908471810853,-0.348839630861,-0.230195310174,4.20454868624e-13,4.04781328722e-13,0.962722420236
404369,0.3125,-0.760910948828,0.595538124359,0.257582744741,1.46690032173e-13,1.46596112066e-13,0.999359737636
404373,0.828125,0.877395167734,0.464708895493,0.119261737731,4.69159568246e-13,4.68828937247e-13,0.999295269624
404498,0.328125,-0.577712117197,0.764354130051,0.286376454196,1.82218322549e-13,1.81852267434e-13,0.997991117965
404499,0.734375,-0.125047626467,0.962840102938,0.239378418595,4.57528560723e-13,4.57183272826e-13,0.999245319469
404500,0.59375,0.395815339541,0.90575638044,0.151445027242,3.87253306421e-13,3.8221754212e-13,0.986996200635
404501,0.078125,0.656058743527,0.74337728801,0.13029632655,6.16476899481e-14,5.70378661907e-14,0.92522309009
404751,0.1875,-0.896947386442,-0.442087740701,-0.00661932595031,7.41284524931e-14,6.60550767102e-14,0.891089379161
404752,0.59375,-0.331358527823,-0.686431095928,0.647312812002,2.74415887774e-13,1.62349225966e-13,0.591617443448
404753,0.453125,0.399052216172,-0.253794802174,0.881104719745,3.12132211155e-13,2.00039611755e-13,0.640881026074
404754,0.0625,0.296823783703,0.143365710064,0.94410905864,2.50064796932e-13,2.79340124511e-14,0.111707096696
404755,0.1875,-0.697968533166,0.592419175816,-0.402342449707,3.85320449896e-13,6.14696969009e-14,0.159528768633
404756,0.75,-0.667528271233,0.374874587584,-0.643331213831,1.43433666229e-13,1.04259030061e-13,0.726879768201
404759,0.515625,0.868917950031,0.165066995475,0.466620277227,1.75976213235e-13,1.55477697806e-13,0.883515419202
404879,0.8125,-0.870006814835,-0.452076308953,-0.196761665535,2.80149534082e-13,2.79730652402e-13,0.998504792517
404881,0.84375,0.756803770193,-0.372856882392,0.536866648876,5.91621713704e-13,5.87024725017e-13,0.992229851305
404882,0.03125,0.74822192304,-0.16485891555,0.64263947268,6.48651908086e-14,4.18524097193e-14,0.645221407624
404884,0.0625,-0.721272115291,0.484456965803,-0.495043416266,1.44265635849e-14,4.77001817752e-15,0.330641330449
404885,0.90625,-0.767898275135,0.600266825883,-0.223633577064,1.89949708212e-13,1.60056287872e-13,0.842624552461
404887,0.171875,0.890914064047,0.170032969204,0.421142398562,9.07247424447e-14,9.04486515132e-14,0.99695682871
405007,0.984375,-0.9662538476,-0.105636403383,-0.234934995857,3.15822026587e-13,3.14810558286e-13,0.99679734719
405010,0.375,0.678525764021,-0.537084801844,0.501141400393,2.10973803881e-13,2.02267752477e-13,0.958733969603
405013,0.8125,-0.928905936149,-0.365623474402,-0.0587642472334,4.17545069134e-13,4.12426683813e-13,0.987741717723
405015,0.21875,0.903066010887,-0.362397435153,0.230520886203,1.59354706463e-13,1.52905349142e-13,0.959528290919
405138,0.953125,0.47415306355,-0.662714180822,0.579645397518,3.83885472857e-13,3.68872888328e-13,0.960893064232
405139,0.625,0.190589688738,-0.862801845563,0.468239837946,2.6444287848e-13,2.61227988849e-13,0.987842782344
405140,0.734375,-0.347659611423,-0.910645658758,0.223287435316,3.96547664172e-13,3.94348594106e-13,0.994454462189
405143,0.71875,0.738505895111,-0.655554127295,0.15766365806,5.22496687708e-13,5.21689756969e-13,0.998455625159
405262,0.015625,-0.995780041656,-0.0340489732566,0.0852219224128,5.97031918224e-15,3.31081074746e-15,0.55454501617
405390,0.046875,-0.951692473535,0.0501893788392,0.302923195001,1.57920851642e-14,4.11216255141e-15,0.260393894071
405391,0.984375,-0.960832446347,0.161323841812,0.225334480519,3.30837930961e-13,3.090284518e-13,0.934078057198
405519,0.8125,-0.916705717985,0.23830394631,0.320720837781,2.90949063966e-13,2.66058464127e-13,0.914450318213
405647,0.515625,-0.922296040598,0.214735965894,0.321338572924,2.47762347698e-13,2.40686005674e-13,0.971438993494
405775,0.34375,-0.946936846673,0.204911664152,0.247632425801,1.85930712618e-13,1.71984166638e-13,0.924990628048
405903,0.109375,-0.942168147564,0.330652108781,0.0546659370524,8.21421553907e-14,5.83769516847e-14,0.710682004958
408209,0.671875,-0.8660815863,0.450833891627,0.215989555379,3.57043540059e-13,3.54498373364e-13,0.992871550919
408337,0.109375,-0.748296688235,0.605702617356,0.270511378141,5.05234886718e-14,4.77140846189e-14,0.944394100115
408338,0.890625,-0.629436732861,0.702387907784,0.332356173892,4.2172192335e-13,4.17257613444e-13,0.989414090994
408341,0.703125,0.79940782492,0.577425818453,0.16591128244,3.16471190906e-13,3.15776342235e-13,0.997804385703
408466,0.109375,-0.589739421378,0.731748422173,0.341689422605,5.2781796397e-14,5.08187131019e-14,0.962807569481
408467,0.53125,-0.229898137263,0.920922588266,0.314719609979,2.7044087266e-13,2.69387851202e-13,0.996106278437
408468,0.4375,0.350842474524,0.921760864907,0.165125606725,2.5571949594e-13,2.45046706309e-13,0.958263684229
408469,0.015625,0.657502299681,0.744520732177,0.11567024368,1.43891126034e-14,1.26365694169e-14,0.878203525485
408719,0.09375,-0.67530165912,-0.696906335285,0.241431623922,8.77916007172e-14,8.71846022459e-14,0.993085916348
408720,0.234375,0.119273423837,-0.664065178112,0.738099782946,1.76598062663e-13,1.61918087087e-13,0.916873518576
408721,0.015625,0.378528237694,-0.413114112836,0.828283226345,9.92179247821e-14,2.94556195869e-14,0.296878005175
408723,0.609375,-0.796629913351,0.38498633474,-0.466011054823,1.62999388742e-13,3.77928693406e-14,0.231858963596
408726,0.84375,0.691456550147,0.135583190225,0.709580888826,1.59304352068e-13,1.44673627447e-13,0.908158663394
408727,0.09375,0.811830067225,0.149457827086,0.564441582338,2.78015410456e-13,5.42051396864e-14,0.194971708933
408846,0.015625,-0.906062521731,-0.379509117019,-0.187145763546,2.04049432896e-14,1.29672013209e-14,0.635493132075
408847,0.90625,-0.712531704291,-0.691585537047,0.118355461758,4.94665195886e-13,4.76824852452e-13,0.963934508467
408848,0.984375,0.361129069548,-0.746191944363,0.559270397299,6.53399793164e-13,6.42864067528e-13,0.983875529582
408849,0.296875,0.748079301652,-0.414959501416,0.517866749873,3.30486713169e-13,2.2441854809e-13,0.679054676474
408851,0.03125,-0.63412148371,0.652108975529,-0.415504305553,4.14173199444e-14,3.20416720412e-15,0.0773629778177
408852,0.5625,-0.565332229595,0.694645039063,-0.44482326815,2.17928160739e-14,1.91388276391e-14,0.878217279227
408854,0.65625,0.702437735813,-0.00414645431014,0.711733120082,2.20801948961e-13,1.55438121965e-13,0.703970787833
408974,0.203125,-0.913464935832,-0.176706930621,-0.366546684171,9.67513135792e-14,8.05727739703e-14,0.832782222686
408977,0.71875,0.756863987,-0.420072839162,0.500695231633,3.24463572981e-13,3.22739906366e-13,0.994687642131
408978,0.015625,0.691203041155,-0.48701552533,0.533904704966,3.07153752876e-14,1.11803433034e-14,0.363998264671
408981,0.953125,-0.955586034313,-0.286550439202,-0.0688779850047,5.34730074564e-13,5.29890014899e-13,0.990948592766
408982,0.96875,0.62173617282,-0.73523966019,0.269938462414,5.04944894407e-13,4.82825973434e-13,0.956195376529
408983,0.09375,0.81786306793,-0.538794293088,0.201991860855,8.1506259028e-14,7.37412009615e-14,0.904730530403
409102,0.3125,-0.905142142265,-0.02220187219,-0.424528890851,9.16757867394e-14,8.99839396945e-14,0.981545322869
409105,0.984375,0.669151759969,-0.48760334125,0.560784186414,3.63492387536e-13,3.58413646577e-13,0.98602793034
409106,0.359375,0.504349801581,-0.596650643446,0.624210931753,1.97495649948e-13,1.95606918361e-13,0.990436591449
409107,0.078125,-0.0375063371609,-0.830418124935,0.555876796108,5.8395775939e-14,5.69122774825e-14,0.974595791688
409108,0.46875,-0.634852791473,-0.743637016361,0.209680521404,4.06700040302e-13,3.9931943203e-13,0.981852452568
409111,0.625,0.771873366793,-0.62517806472,0.115602305464,3.9827529179e-13,3.89199718708e-13,0.977212814179
409230,0.203125,-0.935291733581,0.180397674791,-0.30444384051,6.40181878205e-14,6.13558498518e-14,0.958412787688
409234,0.96875,0.302976151943,-0.686681886601,0.660812710204,4.43429633445e-13,3.8640532986e-13,0.871401685219
409358,0.015625,-0.935913884902,0.344564915453,-0.0730768026609,1.19502231731e-14,1.05124980329e-14,0.879690519636
409359,0.90625,-0.936960096455,0.344149664003,-0.0605539958927,3.42725853778e-13,3.37651347029e-13,0.985193685587
409487,0.546875,-0.919478184053,0.385008796221,0.0795493298658,2.73430426831e-13,2.69946330551e-13,0.987257832568
409615,0.171875,-0.902155620429,0.323340038422,0.285598417505,1.62761023152e-13,1.5394271917e-13,0.945820542221
409743,0.03125,-0.857948795642,0.164806486719,0.486582661005,4.49082188475e-14,4.04727470924e-14,0.901232516698
412177,0.40625,-0.842491724322,0.480761505377,0.243055691965,2.30442138143e-13,2.29550940127e-13,0.996132660358
412181,0.75,0.971363364973,0.0593224021407,0.23007404415,3.68474247471e-13,3.44759455442e-13,0.935640571379
412306,0.421875,-0.601981160115,0.716236541812,0.353021102826,2.47323768142e-13,2.47291989857e-13,0.999871511397
412307,0.96875,-0.435448518691,0.835700701513,0.33464746385,5.31604726998e-13,5.29120924337e-13,0.995327726534
412309,0.46875,0.834953478235,0.507755416215,0.212219524284,2.18202370336e-13,2.12751677144e-13,0.975020009254
412435,0.15625,-0.320803562196,0.867837354319,0.379398736069,1.08477964996e-13,1.03243593594e-13,0.951747146041
412436,0.265625,0.249464090629,0.936947013001,0.244740602098,1.69553677006e-13,1.51852164464e-13,0.895599359126
412690,0.1875,-0.771056124239,0.287895022573,-0.567969109416,2.09602971066e-13,4.76401685378e-14,0.227287658641
412691,0.9375,-0.810705892208,0.433935586628,-0.393008731451,1.43498832968e-13,8.9375603281e-14,0.622831568957
412693,0.890625,0.783046056758,0.191931101875,0.591609098247,1.23401429444e-13,1.02230358145e-13,0.828437390109
412694,0.203125,0.69360209162,0.0789852022516,0.716014997277,1.27920036948e-13,5.99698639045e-14,0.468807431073
412696,0.1875,-0.784997126772,0.279352978427,-0.552938897532,1.69917160547e-13,4.39920114925e-14,0.25890269912
412814,0.140625,-0.742846043886,-0.566649481487,-0.356494207825,1.07298758919e-13,1.0716220264e-13,0.998727326579
412815,0.671875,-0.239733233777,-0.918169610474,0.31542438559,5.73571855081e-13,5.67248601572e-13,0.988975655879
412816,0.453125,0.423964671216,-0.650970720172,0.629675375919,3.75289558676e-13,3.55862622674e-13,0.948234808156
412819,0.265625,-0.62288998936,0.713664678307,-0.32045403429,1.1912162968e-14,3.7423274435e-15,0.314160195218
412820,0.859375,-0.234957699258,0.970988419988,0.0444563584685,1.74534173756e-14,9.38019756317e-15,0.53744188667
412821,0.671875,0.685255265914,0.185723661268,0.704224355005,1.04323025217e-13,5.35702739827e-14,0.513503839361
412822,0.015625,0.620655675467,-0.349454464744,0.701903205279,1.11895447084e-14,9.61281680148e-15,0.859089181195
412942,0.671875,-0.758643219776,-0.331569800468,-0.560822549926,2.33064083939e-13,2.04364344646e-13,0.876859021743
412944,0.953125,0.64751620806,-0.534970104138,0.542705949827,4.27408713417e-13,4.27309136826e-13,0.999767022553
412945,0.15625,0.784342673441,-0.380151901771,0.490194963457,1.36248303064e-13,7.48662703057e-14,0.549484056846
412948,0.046875,-0.890841488956,0.448552404726,-0.0721261517652,1.32587954209e-13,7.06525628522e-14,0.532873165391
412949,0.96875,-0.6052436939,-0.674689621859,0.42246181502,7.86672106049e-13,7.66638985113e-13,0.974534344383
412950,0.671875,0.450510498311,-0.819214154672,0.354864001692,4.17176081558e-13,4.0475186992e-13,0.970218303047
412951,0.046875,0.686096437654,-0.660078218533,0.30588956121,3.01243221621e-14,2.69650381893e-14,0.895125143205
413070,0.78125,-0.883341241505,0.0217856666195,-0.46822391629,1.93430590924e-13,1.90039147458e-13,0.982466871197
413073,0.546875,0.724253122656,-0.384584913281,0.572321464563,1.92227370353e-13,1.91269350473e-13,0.995016215024
413076,0.328125,-0.859092801926,-0.510984274462,-0.0292340372076,4.49321627565e-13,4.35288606137e-13,0.96876842652
413079,0.46875,0.804424525687,-0.535525414772,0.257125869189,2.51631275929e-13,2.48169618424e-13,0.986243134951
413198,0.5625,-0.913354460327,0.345842483161,-0.214887427836,1.28092406534e-13,1.22588953817e-13,0.957035292991
413201,0.9375,0.59040012409,-0.467235441712,0.65811756965,4.77469257621e-13,4.38421917914e-13,0.91822020144
413202,0.390625,0.297321291731,-0.731468746603,0.613639570291,2.4862155183e-13,2.32485842628e-13,0.935099314269
413326,0.140625,-0.849128569301,0.428341897071,-0.309037039869,4.56795104578e-14,4.45601076159e-14,0.975494421226
413327,0.984375,-0.888330038498,0.451291829557,-0.0848847882563,3.17546143973e-13,3.03823618463e-13,0.956785727772
413455,0.625,-0.819186140211,0.526930255869,-0.226447727159,3.70324312613e-13,3.57971914101e-13,0.966644376048
413583,0.0625,-0.730088918243,0.676705043964,-0.0950813069609,1.51786831186e-13,1.41970834748e-13,0.935330381687
416145,0.15625,-0.83691882426,0.490541800196,0.242766603674,9.66328217675e-14,9.51950736439e-14,0.985121534306
416146,0.890625,-0.678103503292,0.684978695488,0.26642039252,4.88875017162e-13,4.8633222237e-13,0.994798681253
416149,0.515625,0.992373591492,0.121394898008,0.0213993842486,3.07226688014e-13,3.06645958763e-13,0.998109769515
416274,0.09375,-0.597048975498,0.761873422349,0.251160126563,6.64577576964e-14,5.87432559538e-14,0.883918717542
416275,0.75,-0.469197918929,0.829988077435,0.301617479912,3.86191438272e-13,3.86071843546e-13,0.999690322689
416276,0.984375,0.318036323827,0.883220563333,0.344636523357,4.52790034337e-13,4.49274775712e-13,0.992236448776
416277,0.25,0.851309470497,0.497107180333,0.167799394229,1.58952009589e-13,1.57000755714e-13,0.987724257903
416404,0.078125,0.160697752965,0.947821325265,0.275337915232,6.88446004062e-14,4.96724259108e-14,0.721515204065
416657,0.078125,-0.86475601773,0.162513687709,-0.47516979187,1.40205387282e-13,1.993624151e-14,0.142193120368
416658,0.84375,-0.663197349891,0.395447214867,-0.635445336242,1.08908572091e-13,1.03855067085e-13,0.953598647849
416660,0.96875,0.59994755208,0.354304827915,0.717308179006,9.22713946736e-14,8.01065692117e-14,0.868162549131
416661,0.375,0.770699604058,0.168338051271,0.614560347566,1.97270200089e-13,5.81183562508e-14,0.294612953322
416663,0.046875,-0.837336626734,0.410305213904,-0.361271373034,3.34265208015e-13,3.07742166085e-14,0.092065269943
416664,0.625,-0.829390451212,0.439096793247,-0.345406261667,1.1082398176e-13,7.84860074535e-14,0.708204182946
416782,0.515625,-0.320937824653,-0.887601491193,-0.330397496267,2.0726414849e-13,1.37394391034e-13,0.662895112518
416783,0.359375,0.411349031225,-0.871154644176,0.268107367375,2.68888847627e-13,1.70879990152e-13,0.635504193127
416784,0.015625,0.423603565744,-0.669544802071,0.610139145695,6.86644239389e-14,2.66221653621e-14,0.387714100475
416786,0.109375,-0.447619535101,0.76097805237,-0.469626612967,8.17209874386e-14,7.34086884625e-15,0.0898284403595
416787,0.484375,-0.267046789203,0.96123581757,-0.0686419361383,1.15134813237e-14,9.53457505297e-15,0.828122683738
416788,0.4375,0.390333277025,0.637425102548,0.664326103272,3.6564955817e-14,2.11699131356e-14,0.578967283361
416789,0.03125,0.678497906335,-0.0991933515874,0.727874487876,1.68701140803e-14,8.43537516535e-15,0.500018857325
416912,0.484375,0.738182162818,-0.467720657348,0.48613216432,2.09745306912e-13,1.9853079646e-13,0.946532722869
416917,0.359375,-0.0764460668403,-0.86456274977,0.496676202948,7.04447014495e-13,6.25650945548e-13,0.888144789707
416918,0.203125,0.37618867687,-0.819695173143,0.431951273318,1.59126198051e-13,1.50939787199e-13,0.948553971931
417040,0.796875,0.727859784338,-0.182688510287,0.660942541037,2.05264493244e-13,1.98769116976e-13,0.968356065069
417041,0.03125,0.748290618158,-0.234198061016,0.620654830798,1.28528405809e-14,1.21588120733e-14,0.946001936053
417044,0.515625,-0.7782836569,-0.582803921424,-0.23369668071,8.14127118818e-13,7.99674405765e-13,0.982247596575
417046,0.953125,0.556060699977,-0.679609336037,0.478463842221,6.12040165393e-13,5.86126309318e-13,0.957659876688
417047,0.109375,0.779962586412,-0.452548911705,0.432270570721,7.60512543356e-14,7.49899213906e-14,0.986044504403
417166,0.671875,-0.908700616148,0.417166724453,0.0153334347313,1.62774055178e-13,1.1361070968e-13,0.697965714226
417168,0.859375,0.46869245226,-0.228269495488,0.853358320182,3.83394440545e-13,2.68686168867e-13,0.700808724521
417169,0.234375,0.503116942706,-0.516828376125,0.692648375147,2.36618392295e-13,2.22928031805e-13,0.942141604646
417294,0.53125,-0.916295466615,0.0614263253521,-0.395764354654,8.15443766618e-14,7.23646268215e-14,0.887426328876
417422,0.546875,-0.633251956341,0.104422103474,-0.76686894845,8.37749501102e-14,7.5095884718e-14,0.896400232041
417423,0.984375,-0.624878324152,0.702295950285,-0.341038822159,4.26343490373e-13,4.24145898635e-13,0.99484549011
417550,0.1875,0.185961324207,0.483964643031,-0.85510035095,7.90092370359e-14,2.24521344236e-14,0.284171006656
417551,0.234375,-0.167655133543,0.963413980772,-0.209105853219,4.30195224229e-13,4.0423193396e-13,0.939647655745
420113,0.03125,-0.849062843779,0.460815436563,0.258343609829,2.22948351898e-14,2.03680898365e-14,0.913578847435
420114,0.75,-0.716356712673,0.651597243379,0.249507700544,3.46306362545e-13,3.44871082077e-13,0.9958554603
420117,0.71875,0.903948782148,0.405768848729,-0.13501200189,3.08096176746e-13,2.76705130984e-13,0.898112835758
420243,0.453125,-0.394507820703,0.868143193033,0.301149424363,1.78885877963e-13,1.7562457957e-13,0.981768832562
420244,0.671875,0.185419074335,0.911522253548,0.367078939957,2.88894155432e-13,2.87441970524e-13,0.994973297729
420245,0.140625,0.698365684832,0.698098723388,0.157935248293,8.26518497747e-14,7.97925676471e-14,0.965405709183
420624,0.015625,-0.617660799699,0.0611557952877,-0.784063202311,5.40385633239e-14,2.94203274441e-14,0.544432080249
420625,0.53125,-0.83430381107,0.289133223296,-0.469402950587,9.3794871552e-14,5.00167246729e-14,0.533256497347
420627,0.96875,0.663823736104,0.477675336435,0.575468783121,4.12311071133e-14,3.64615160157e-14,0.884320566885
420628,0.390625,0.67909958292,0.238247361852,0.694306813338,1.91915242237e-13,4.16073131194e-14,0.216800461675
420629,0.015625,0.774043279407,0.495901444176,0.393622610211,1.31855477029e-13,1.21736698055e-14,0.0923258561558
420630,0.09375,-0.381778661674,0.470032039924,-0.795810866308,5.50139854028e-13,3.65853142961e-14,0.0665018431735
420631,0.3125,-0.682338709038,0.476799090785,-0.55414484855,2.11470618954e-13,1.54254350407e-13,0.729436321558
420632,0.78125,-0.681432322859,0.730297261219,0.0481237947309,1.69681469933e-13,1.05644337638e-13,0.622603856977
420750,0.65625,-0.0358521704657,-0.942530386956,0.332191347776,2.02021386414e-13,1.07036900904e-13,0.529829553216
420751,0.171875,0.656795351201,-0.711734194957,0.249107009879,4.18418129591e-13,1.6062049501e-14,0.0383875562866
420753,0.015625,-0.690960852452,0.65348757494,-0.309074569931,5.00574390441e-14,3.64086385032e-15,0.0727337218971
420754,0.40625,-0.277428114208,0.953502274372,-0.117758457081,1.08176617504e-14,1.86640749952e-15,0.172533357262
420755,0.3125,0.383158299014,0.828874256678,0.407623827216,8.14779299642e-15,5.3044276841e-15,0.651026319205
420756,0.015625,0.660907279684,0.200102923609,0.723298270165,1.47275097159e-14,5.10978790053e-15,0.346955323683
420879,0.875,0.753401655092,-0.378562927494,0.537657935895,3.14441700082e-13,3.12337954826e-13,0.993309585671
420880,0.046875,0.789285120051,-0.320235971439,0.523906405633,8.51092089116e-14,2.266878662e-14,0.26634939873
420885,0.015625,0.138329901389,-0.901648880923,0.409748866883,6.25628415711e-14,4.06883503218e-14,0.650359691153
421007,0.875,0.687860173651,0.291755274409,0.66462564001,3.27828281844e-13,2.54186184445e-13,0.775363806367
421008,0.078125,0.739337910339,0.0126576203352,0.673215596212,2.54610503285e-14,2.49329199244e-14,0.9792573206
421011,0.078125,-0.756570758767,-0.483807370695,-0.439921714672,9.24464352194e-14,9.13344028594e-14,0.98797106284
421012,0.734375,-0.492192908577,-0.855643153119,-0.160065409341,8.54953506124e-13,8.07681422332e-13,0.944708006396
421013,0.9375,0.162493080948,-0.917921680228,0.361961030514,9.1300828352e-13,9.03192068116e-13,0.989248492504
421014,0.453125,0.610315856274,-0.583993240413,0.535225607322,3.04689831847e-13,2.98852265763e-13,0.98084095538
421134,0.78125,-0.857019082284,0.468177334917,-0.21524004198,2.91617350848e-13,2.07832174872e-13,0.712687959983
