fixture,rho_target,rho_lib,N,vpc,state,ci,cj,ck,class,n_solid,cellavg_vm,cell_peak_vm,K_cell,K_far
sandwich,0.10000,0.09505,4,16,shear_xy,2,2,3,free_surface,488,70.0750,2718.5126,38.794,46.454
sandwich,0.10000,0.09505,4,16,shear_xy,3,2,3,grip,488,57.2351,2244.1249,39.209,38.348
sandwich,0.10000,0.09505,4,16,shear_xy,0,3,3,grip,488,55.7909,2661.8951,47.712,45.486
sandwich,0.10000,0.09505,4,16,shear_xy,1,3,3,free_surface,488,36.8768,1620.0286,43.931,27.683
sandwich,0.10000,0.09505,4,16,shear_xy,2,3,3,free_surface,488,36.8767,1620.0587,43.932,27.683
sandwich,0.10000,0.09505,4,16,shear_xy,3,3,3,grip,488,55.7907,2661.8703,47.712,45.486
sandwich,0.10000,0.09505,4,16,shear_diag,0,0,0,grip,488,125.1105,4176.0924,33.379,59.510
sandwich,0.10000,0.09505,4,16,shear_diag,1,0,0,free_surface,488,78.7094,3089.8070,39.256,44.030
sandwich,0.10000,0.09505,4,16,shear_diag,2,0,0,free_surface,488,78.7090,3089.8090,39.256,44.030
sandwich,0.10000,0.09505,4,16,shear_diag,3,0,0,grip,488,125.1096,4176.0635,33.379,59.510
sandwich,0.10000,0.09505,4,16,shear_diag,0,1,0,grip,488,131.9456,4120.8586,31.231,58.723
sandwich,0.10000,0.09505,4,16,shear_diag,1,1,0,free_surface,488,71.7176,2429.6924,33.879,34.624
sandwich,0.10000,0.09505,4,16,shear_diag,2,1,0,free_surface,488,71.7182,2429.7424,33.879,34.624
sandwich,0.10000,0.09505,4,16,shear_diag,3,1,0,grip,488,131.9459,4120.8515,31.231,58.723
sandwich,0.10000,0.09505,4,16,shear_diag,0,2,0,grip,488,131.9456,4120.8485,31.231,58.723
sandwich,0.10000,0.09505,4,16,shear_diag,1,2,0,free_surface,488,71.7176,2429.6942,33.879,34.624
sandwich,0.10000,0.09505,4,16,shear_diag,2,2,0,free_surface,488,71.7183,2429.7442,33.879,34.624
sandwich,0.10000,0.09505,4,16,shear_diag,3,2,0,grip,488,131.9458,4120.8414,31.231,58.723
sandwich,0.10000,0.09505,4,16,shear_diag,0,3,0,grip,488,125.1103,4176.0762,33.379,59.510
sandwich,0.10000,0.09505,4,16,shear_diag,1,3,0,free_surface,488,78.7096,3089.7987,39.256,44.030
sandwich,0.10000,0.09505,4,16,shear_diag,2,3,0,free_surface,488,78.7092,3089.8029,39.256,44.030
sandwich,0.10000,0.09505,4,16,shear_diag,3,3,0,grip,488,125.1094,4176.0472,33.379,59.509
sandwich,0.10000,0.09505,4,16,shear_diag,0,0,1,grip,488,121.2734,3797.5001,31.314,54.115
sandwich,0.10000,0.09505,4,16,shear_diag,1,0,1,free_surface,488,82.1817,3186.3049,38.771,45.405
sandwich,0.10000,0.09505,4,16,shear_diag,2,0,1,free_surface,488,82.1822,3186.3847,38.772,45.406
sandwich,0.10000,0.09505,4,16,shear_diag,3,0,1,grip,488,121.2728,3797.4957,31.314,54.115
sandwich,0.10000,0.09505,4,16,shear_diag,0,1,1,grip,488,129.4360,3821.2560,29.522,54.454
sandwich,0.10000,0.09505,4,16,shear_diag,1,1,1,interior,488,75.8389,2581.8831,34.044,36.792
sandwich,0.10000,0.09505,4,16,shear_diag,2,1,1,interior,488,75.8398,2581.8768,34.044,36.792
sandwich,0.10000,0.09505,4,16,shear_diag,3,1,1,grip,488,129.4365,3821.2629,29.522,54.454
sandwich,0.10000,0.09505,4,16,shear_diag,0,2,1,grip,488,129.4361,3821.2588,29.522,54.454
sandwich,0.10000,0.09505,4,16,shear_diag,1,2,1,interior,488,75.8388,2581.8758,34.044,36.792
sandwich,0.10000,0.09505,4,16,shear_diag,2,2,1,interior,488,75.8396,2581.8696,34.044,36.792
sandwich,0.10000,0.09505,4,16,shear_diag,3,2,1,grip,488,129.4367,3821.2657,29.522,54.454
sandwich,0.10000,0.09505,4,16,shear_diag,0,3,1,grip,488,121.2736,3797.5018,31.314,54.115
sandwich,0.10000,0.09505,4,16,shear_diag,1,3,1,free_surface,488,82.1814,3186.2936,38.771,45.405
sandwich,0.10000,0.09505,4,16,shear_diag,2,3,1,free_surface,488,82.1820,3186.3735,38.772,45.406
sandwich,0.10000,0.09505,4,16,shear_diag,3,3,1,grip,488,121.2730,3797.4974,31.314,54.115
sandwich,0.10000,0.09505,4,16,shear_diag,0,0,2,grip,488,121.2734,3797.5001,31.314,54.115
sandwich,0.10000,0.09505,4,16,shear_diag,1,0,2,free_surface,488,82.1817,3186.3049,38.771,45.405
sandwich,0.10000,0.09505,4,16,shear_diag,2,0,2,free_surface,488,82.1822,3186.3847,38.772,45.406
sandwich,0.10000,0.09505,4,16,shear_diag,3,0,2,grip,488,121.2728,3797.4957,31.314,54.115
sandwich,0.10000,0.09505,4,16,shear_diag,0,1,2,grip,488,129.4360,3821.2560,29.522,54.454
sandwich,0.10000,0.09505,4,16,shear_diag,1,1,2,interior,488,75.8389,2581.8831,34.044,36.792
sandwich,0.10000,0.09505,4,16,shear_diag,2,1,2,interior,488,75.8398,2581.8768,34.044,36.792
sandwich,0.10000,0.09505,4,16,shear_diag,3,1,2,grip,488,129.4365,3821.2629,29.522,54.454
