fixture,rung,iter,boundary,domain_elems,domain_nodes,elem_frac_k0,elem_frac_k2,elem_frac_k4,elem_frac_k8,node_frac_k0,node_frac_k2,node_frac_k4,node_frac_k8
F2_designbox_10x,2,52,0,46080,50421,0.133702,0.316558,0.551975,0.886111,0.158922,0.339620,0.570179,0.890720
F2_designbox_10x,2,53,0,46080,50421,0.133008,0.313867,0.545855,0.885178,0.157950,0.336507,0.563634,0.889828
F2_designbox_10x,2,54,0,46080,50421,0.132726,0.313129,0.544596,0.884679,0.157593,0.335693,0.562405,0.889352
F2_designbox_10x,2,55,0,46080,50421,0.132335,0.312023,0.542795,0.881858,0.157077,0.334523,0.560580,0.886635
F2_designbox_10x,2,56,0,46080,50421,0.132292,0.312674,0.543511,0.881858,0.157236,0.335198,0.561135,0.886635
F2_designbox_10x,2,57,0,46080,50421,0.132292,0.313043,0.543815,0.881467,0.157315,0.335574,0.561294,0.886258
F2_designbox_10x,2,58,0,46080,50421,0.132053,0.312261,0.542839,0.881424,0.156998,0.334741,0.560421,0.886218
F2_designbox_10x,2,59,0,46080,50421,0.131858,0.311654,0.542513,0.881424,0.156701,0.334166,0.560124,0.886218
F2_designbox_10x,2,60,0,46080,50421,0.131554,0.310720,0.541471,0.880990,0.156284,0.333214,0.559192,0.885802
F2_designbox_10x,2,60,1,46080,50421,0.131554,0.310720,0.541471,0.880990,0.156284,0.333214,0.559192,0.885802
F2_designbox_10x,3,1,0,46080,50421,0.164236,0.279340,0.398047,0.628472,0.182682,0.299915,0.419349,0.643898
F2_designbox_10x,3,2,0,46080,50421,0.343707,0.543967,0.679123,0.844965,0.380833,0.562405,0.690665,0.851252
cli_snapshot,0,1,0,39672,43290,0.078821,0.161928,0.275711,0.582249,0.091060,0.176507,0.291407,0.594779
cli_snapshot,0,2,0,39672,43290,0.194848,0.394586,0.599945,0.857557,0.233102,0.412636,0.614507,0.862301
cli_snapshot,0,3,0,39672,43290,0.185748,0.502722,0.761368,0.964786,0.243844,0.533911,0.773389,0.965997
cli_snapshot,0,4,0,39672,43290,0.195629,0.406584,0.609246,0.812563,0.232571,0.429961,0.622892,0.818249
cli_snapshot,0,5,0,39672,43290,0.073629,0.148669,0.254739,0.542599,0.086325,0.163687,0.271333,0.556595
cli_snapshot,0,6,0,39672,43290,0.255293,0.475398,0.679346,0.892292,0.287480,0.497644,0.691522,0.895934
cli_snapshot,0,7,0,39672,43290,0.061706,0.129008,0.225978,0.502319,0.073250,0.143082,0.241950,0.516817
cli_snapshot,0,8,0,39672,43290,0.298397,0.508974,0.700746,0.912482,0.332201,0.525410,0.712081,0.915685
cli_snapshot,0,9,0,39672,43290,0.181211,0.509679,0.790028,0.998815,0.235181,0.560014,0.805244,0.998914
cli_snapshot,0,10,0,39672,43290,0.352566,0.561479,0.716652,0.908096,0.379995,0.578355,0.728321,0.912128
cli_snapshot,0,11,0,39672,43290,0.258217,0.600449,0.857582,1.000000,0.321391,0.648972,0.880180,1.000000
cli_snapshot,0,12,0,39672,43290,0.319117,0.514721,0.651316,0.820301,0.349365,0.532363,0.663294,0.826126
cli_snapshot,0,13,0,39672,43290,0.324284,0.648367,0.868976,1.000000,0.384846,0.693232,0.882767,1.000000
cli_snapshot,0,14,0,39672,43290,0.352364,0.531206,0.647207,0.806211,0.380134,0.547494,0.658882,0.812151
cli_snapshot,0,15,0,39672,43290,0.375025,0.706367,0.907239,1.000000,0.436290,0.747817,0.916609,1.000000
cli_snapshot,0,16,0,39672,43290,0.374546,0.542625,0.650736,0.806539,0.398799,0.558420,0.662208,0.812474
cli_snapshot,0,17,0,39672,43290,0.404441,0.716324,0.932320,1.000000,0.463710,0.765696,0.942227,1.000000
cli_snapshot,0,18,0,39672,43290,0.383066,0.547792,0.655147,0.809589,0.406353,0.563502,0.666366,0.815385
cli_snapshot,0,19,0,39672,43290,0.460073,0.768703,0.956997,1.000000,0.519843,0.815731,0.964079,1.000000
cli_snapshot,0,20,0,39672,43290,0.411525,0.566067,0.666944,0.825797,0.435389,0.581289,0.678078,0.831393
cli_snapshot,0,21,0,39672,43290,0.498588,0.790532,0.956796,1.000000,0.557219,0.834997,0.964449,1.000000
cli_snapshot,0,22,0,39672,43290,0.441999,0.588450,0.683353,0.836207,0.470825,0.602657,0.693717,0.841280
cli_snapshot,0,23,0,39672,43290,0.542599,0.822268,0.956871,1.000000,0.602379,0.856202,0.963410,1.000000
cli_snapshot,0,24,0,39672,43290,0.470332,0.612371,0.704149,0.848533,0.500785,0.625895,0.713560,0.852991
cli_snapshot,0,25,0,39672,43290,0.595861,0.844399,0.954678,1.000000,0.655094,0.869831,0.959968,1.000000
cli_snapshot,0,25,1,39672,43290,0.595861,0.844399,0.954678,1.000000,0.655094,0.869831,0.959968,1.000000
F2_designbox_10x,3,3,0,46080,50421,0.177995,0.325000,0.458507,0.672309,0.207751,0.349874,0.480812,0.685548
F2_designbox_10x,3,4,0,46080,50421,0.294054,0.487457,0.620616,0.817665,0.331469,0.511037,0.637076,0.825033
F2_designbox_10x,3,5,0,46080,50421,0.233073,0.406771,0.557639,0.752604,0.266575,0.434601,0.581206,0.763432
F2_designbox_10x,3,6,0,46080,50421,0.115538,0.234375,0.354253,0.582031,0.135241,0.259773,0.374507,0.598917
F2_designbox_10x,3,7,0,46080,50421,0.477604,0.636155,0.753038,0.871050,0.503342,0.651673,0.763967,0.876262
F2_designbox_10x,3,8,0,46080,50421,0.197070,0.353472,0.484722,0.726562,0.226354,0.377938,0.505365,0.737609
F2_designbox_10x,3,9,0,46080,50421,0.499870,0.681207,0.783073,0.901563,0.535194,0.697745,0.792249,0.905714
F2_designbox_10x,3,10,0,46080,50421,0.230686,0.390842,0.534939,0.760373,0.261359,0.413756,0.552369,0.770056
F2_designbox_10x,3,11,0,46080,50421,0.583420,0.793403,0.894444,0.967361,0.627655,0.808195,0.901113,0.968684
F2_designbox_10x,3,12,0,46080,50421,0.281380,0.456814,0.618620,0.861372,0.312806,0.481526,0.639416,0.868249
F2_designbox_10x,3,13,0,46080,50421,0.593186,0.823698,0.948915,1.000000,0.639872,0.842923,0.954959,1.000000
F2_designbox_10x,3,14,0,46080,50421,0.317166,0.477886,0.637044,0.872222,0.345193,0.501478,0.657662,0.879990
F2_designbox_10x,3,15,0,46080,50421,0.611393,0.793576,0.925911,0.999957,0.644553,0.812201,0.936753,1.000000
F2_designbox_10x,3,16,0,46080,50421,0.444184,0.598047,0.739149,0.937630,0.471629,0.619821,0.754844,0.943635
F2_designbox_10x,3,17,0,46080,50421,0.602214,0.794661,0.931684,1.000000,0.641320,0.816565,0.941731,1.000000
F2_designbox_10x,3,18,0,46080,50421,0.526215,0.687934,0.813021,0.971181,0.551596,0.704409,0.824121,0.974911
F2_designbox_10x,3,19,0,46080,50421,0.735590,0.934028,0.989757,1.000000,0.773884,0.944924,0.992860,1.000000
F2_designbox_10x,3,20,0,46080,50421,0.609657,0.810634,0.910200,0.993880,0.641479,0.822931,0.916682,0.995399
F2_designbox_10x,3,21,0,46080,50421,0.769401,0.899175,0.957682,1.000000,0.792269,0.905397,0.960076,1.000000
F2_designbox_10x,3,22,0,46080,50421,0.708225,0.859874,0.945312,1.000000,0.728665,0.867654,0.948712,1.000000
F2_designbox_10x,3,23,0,46080,50421,0.660916,0.811654,0.900000,0.976085,0.679935,0.819321,0.904187,0.977053
F2_designbox_10x,3,24,0,46080,50421,0.628602,0.792144,0.883507,0.972135,0.648162,0.800242,0.887983,0.973265
F2_designbox_10x,3,25,0,46080,50421,0.596202,0.773806,0.871115,0.967839,0.617203,0.782809,0.876103,0.969140
F2_designbox_10x,3,26,0,46080,50421,0.557726,0.748264,0.851042,0.963542,0.579461,0.757621,0.856429,0.965015
F2_designbox_10x,3,27,0,46080,50421,0.520464,0.724154,0.834635,0.955295,0.543781,0.734892,0.840721,0.957101
F2_designbox_10x,3,28,0,46080,50421,0.477214,0.690972,0.804861,0.942622,0.500466,0.702445,0.811388,0.944944
F2_designbox_10x,3,29,0,46080,50421,0.440191,0.663281,0.788759,0.931771,0.464092,0.676246,0.795938,0.934531
F2_designbox_10x,3,30,0,46080,50421,0.403212,0.637283,0.774479,0.922569,0.427580,0.651693,0.782313,0.925706
F2_designbox_10x,3,31,0,46080,50421,0.364996,0.606272,0.760308,0.914670,0.388291,0.622399,0.768787,0.918129
F2_designbox_10x,3,32,0,46080,50421,0.336849,0.572396,0.745833,0.904340,0.360822,0.589913,0.754963,0.908213
F2_designbox_10x,3,33,0,46080,50421,0.309245,0.538889,0.732769,0.899913,0.333908,0.557863,0.742587,0.903969
F2_designbox_10x,3,34,0,46080,50421,0.282813,0.502604,0.717405,0.893316,0.306936,0.522282,0.727931,0.897642
F2_designbox_10x,3,35,0,46080,50421,0.260807,0.472700,0.699913,0.887587,0.285139,0.492354,0.711826,0.892148
F2_designbox_10x,3,36,0,46080,50421,0.240885,0.447960,0.680512,0.882769,0.265346,0.468356,0.693144,0.887527
F2_designbox_10x,3,37,0,46080,50421,0.223307,0.423568,0.662543,0.876866,0.247377,0.444497,0.676048,0.881855
F2_designbox_10x,3,38,0,46080,50421,0.208464,0.405252,0.646788,0.873698,0.232582,0.427262,0.661312,0.878820
F2_designbox_10x,3,39,0,46080,50421,0.192665,0.382943,0.622830,0.869444,0.216795,0.404692,0.638722,0.874735
F2_designbox_10x,3,40,0,46080,50421,0.180252,0.364280,0.601345,0.867578,0.204002,0.385871,0.617996,0.872950
F2_designbox_10x,3,41,0,46080,50421,0.170530,0.352865,0.587370,0.862587,0.194344,0.374725,0.604530,0.868150
F2_designbox_10x,3,42,0,46080,50421,0.161589,0.339540,0.569575,0.860547,0.185121,0.361476,0.586799,0.866207
F2_designbox_10x,3,43,0,46080,50421,0.153299,0.327517,0.553776,0.858377,0.176573,0.349477,0.571528,0.864124
F2_designbox_10x,3,44,0,46080,50421,0.145703,0.315061,0.535330,0.854905,0.168581,0.336546,0.552686,0.860792
F2_designbox_10x,3,45,0,46080,50421,0.138672,0.307769,0.525434,0.852734,0.162155,0.329367,0.542730,0.858710
F2_designbox_10x,3,46,0,46080,50421,0.130773,0.299913,0.518880,0.849175,0.154717,0.322267,0.536760,0.855298
F2_designbox_10x,3,47,0,46080,50421,0.124132,0.287370,0.502604,0.846181,0.147240,0.309712,0.521449,0.852423
F2_designbox_10x,3,48,0,46080,50421,0.120573,0.283073,0.497352,0.842405,0.143769,0.305448,0.516372,0.848793
F2_designbox_10x,3,49,0,46080,50421,0.118490,0.281250,0.495139,0.841146,0.141766,0.303683,0.514210,0.847583
F2_designbox_10x,3,50,0,46080,50421,0.116623,0.278906,0.492839,0.839410,0.139942,0.301363,0.511989,0.845917
F2_designbox_10x,3,51,0,46080,50421,0.114974,0.277300,0.490929,0.837587,0.138276,0.299796,0.510145,0.844172
F2_designbox_10x,3,52,0,46080,50421,0.113759,0.275911,0.489149,0.835460,0.137006,0.298388,0.508399,0.842129
F2_designbox_10x,3,53,0,46080,50421,0.112760,0.274913,0.487630,0.833464,0.135975,0.297336,0.506872,0.840205
F2_designbox_10x,3,54,0,46080,50421,0.111849,0.274306,0.486849,0.832248,0.135063,0.296722,0.506099,0.839035
F2_designbox_10x,3,55,0,46080,50421,0.110981,0.273872,0.486285,0.831424,0.134507,0.296285,0.505543,0.838242
F2_designbox_10x,3,56,0,46080,50421,0.110200,0.273155,0.485352,0.831337,0.133774,0.295571,0.504631,0.838163
F2_designbox_10x,3,57,0,46080,50421,0.109527,0.271615,0.483203,0.830512,0.132901,0.293925,0.502469,0.837369
F2_designbox_10x,3,58,0,46080,50421,0.109201,0.271224,0.482812,0.830035,0.132643,0.293548,0.502092,0.836913
F2_designbox_10x,3,59,0,46080,50421,0.109071,0.270877,0.482552,0.829991,0.132504,0.293191,0.501835,0.836874
F2_designbox_10x,3,60,0,46080,50421,0.108637,0.270095,0.481337,0.827951,0.132127,0.292378,0.500625,0.834910
F2_designbox_10x,3,60,1,46080,50421,0.108637,0.270095,0.481337,0.827951,0.132127,0.292378,0.500625,0.834910
F3_designbox_dilute,0,1,0,262144,274625,0.024834,0.054615,0.099262,0.232243,0.029571,0.061422,0.107470,0.241926
F3_designbox_dilute,0,2,0,262144,274625,0.049450,0.096970,0.154350,0.307854,0.058381,0.105056,0.163142,0.317069
F3_designbox_dilute,0,3,0,262144,274625,0.029690,0.064560,0.115200,0.260834,0.035339,0.072280,0.124104,0.270824
F3_designbox_dilute,0,4,0,262144,274625,0.059151,0.117519,0.187668,0.358994,0.068930,0.127898,0.197873,0.368754
