# sdf_geometry_probe port, evaluated at the reference's own grid points
x y z port_sdf reference_sdf diff
-3 0 13 -8.79462822 -1e+10 9.99999999e+09
-2 0 13 -8.12516358 -1e+10 9.99999999e+09
-1 0 13 -7.49800424 -1e+10 9.99999999e+09
0 0 13 -6.92015737 -1e+10 9.99999999e+09
1 0 13 -6.40817006 -1e+10 9.99999999e+09
2 0 13 -5.98086352 -1e+10 9.99999999e+09
3 0 13 -5.60598739 -1e+10 9.99999999e+09
4 0 13 -5.33725018 -1e+10 9.99999999e+09
5 0 13 -5.19769368 -1e+10 9.99999999e+09
6 0 13 -5.12332115 -1e+10 9.99999999e+09
7 0 13 -5.19769368 -1e+10 9.99999999e+09
8 0 13 -5.33725018 -1e+10 9.99999999e+09
9 0 13 -5.60598739 -1e+10 9.99999999e+09
10 0 13 -5.98086352 -1e+10 9.99999999e+09
11 0 13 -6.40805744 -1e+10 9.99999999e+09
12 0 13 -6.92015737 -1e+10 9.99999999e+09
13 0 13 -7.49800424 -1e+10 9.99999999e+09
14 0 13 -8.12516358 -1e+10 9.99999999e+09
15 0 13 -8.79462822 -1e+10 9.99999999e+09
-3 1 13 -8.36726609 -1e+10 9.99999999e+09
-2 1 13 -7.67783895 -1e+10 9.99999999e+09
-1 1 13 -7.01891152 -1e+10 9.99999999e+09
0 1 13 -6.40805744 -1e+10 9.99999999e+09
1 1 13 -5.85594524 -1e+10 9.99999999e+09
2 1 13 -5.39477018 -1e+10 9.99999999e+09
3 1 13 -5.01185001 -1e+10 9.99999999e+09
4 1 13 -4.71912412 -1e+10 1e+10
5 1 13 -4.57206461 -1e+10 1e+10
6 1 13 -4.49480819 -1e+10 1e+10
7 1 13 -4.57206461 -1e+10 1e+10
8 1 13 -4.71912412 -1e+10 1e+10
9 1 13 -5.01185001 -1e+10 9.99999999e+09
10 1 13 -5.39477018 -1e+10 9.99999999e+09
11 1 13 -5.85594524 -1e+10 9.99999999e+09
12 1 13 -6.40825461 -1e+10 9.99999999e+09
13 1 13 -7.01891152 -1e+10 9.99999999e+09
14 1 13 -7.67783895 -1e+10 9.99999999e+09
15 1 13 -8.36726609 -1e+10 9.99999999e+09
-3 2 13 -7.9897796 -1e+10 9.99999999e+09
-2 2 13 -7.28385578 -1e+10 9.99999999e+09
-1 2 13 -6.61870633 -1e+10 9.99999999e+09
0 2 13 -5.98086352 -1e+10 9.99999999e+09
1 2 13 -5.39477018 -1e+10 9.99999999e+09
2 2 13 -4.90710544 -1e+10 1e+10
3 2 13 -4.50468982 -1e+10 1e+10
4 2 13 -4.18973577 -1e+10 1e+10
5 2 13 -4.03118383 -1e+10 1e+10
6 2 13 -3.94916085 -1e+10 1e+10
7 2 13 -4.03118383 -1e+10 1e+10
8 2 13 -4.18973577 -1e+10 1e+10
9 2 13 -4.50468982 -1e+10 1e+10
10 2 13 -4.90709234 -1e+10 1e+10
11 2 13 -5.39477018 -1e+10 9.99999999e+09
12 2 13 -5.98086352 -1e+10 9.99999999e+09
13 2 13 -6.61870633 -1e+10 9.99999999e+09
14 2 13 -7.28385578 -1e+10 9.99999999e+09
15 2 13 -7.9897796 -1e+10 9.99999999e+09
-3 3 13 -7.68089471 -1e+10 9.99999999e+09
-2 3 13 -6.94846571 -1e+10 9.99999999e+09
-1 3 13 -6.26398977 -1e+10 9.99999999e+09
0 3 13 -5.60598739 -1e+10 9.99999999e+09
1 3 13 -5.01185001 -1e+10 9.99999999e+09
2 3 13 -4.50468982 -1e+10 1e+10
3 3 13 -4.11221123 -1e+10 1e+10
4 3 13 -3.78898594 -1e+10 1e+10
5 3 13 -3.62278139 -1e+10 1e+10
6 3 13 -3.53623892 -1e+10 1e+10
7 3 13 -3.62278057 -1e+10 1e+10
8 3 13 -3.78898594 -1e+10 1e+10
9 3 13 -4.11221123 -1e+10 1e+10
10 3 13 -4.50468982 -1e+10 1e+10
11 3 13 -5.01185001 -1e+10 9.99999999e+09
12 3 13 -5.60598739 -1e+10 9.99999999e+09
13 3 13 -6.26398977 -1e+10 9.99999999e+09
14 3 13 -6.94846571 -1e+10 9.99999999e+09
15 3 13 -7.68089471 -1e+10 9.99999999e+09
-3 4 13 -7.47876303 -1e+10 9.99999999e+09
-2 4 13 -6.72692485 -1e+10 9.99999999e+09
-1 4 13 -6.02042612 -1e+10 9.99999999e+09
0 4 13 -5.33725018 -1e+10 9.99999999e+09
1 4 13 -4.71912412 -1e+10 1e+10
2 4 13 -4.18973577 -1e+10 1e+10
3 4 13 -3.78898594 -1e+10 1e+10
4 4 13 -3.46398329 -1e+10 1e+10
5 4 13 -3.28703953 -1e+10 1e+10
6 4 13 -3.19065651 -1e+10 1e+10
7 4 13 -3.28703953 -1e+10 1e+10
8 4 13 -3.46398329 -1e+10 1e+10
9 4 13 -3.78898594 -1e+10 1e+10
10 4 13 -4.18973577 -1e+10 1e+10
11 4 13 -4.71912412 -1e+10 1e+10
12 4 13 -5.33725018 -1e+10 9.99999999e+09
13 4 13 -6.02042612 -1e+10 9.99999999e+09
14 4 13 -6.72692485 -1e+10 9.99999999e+09
15 4 13 -7.47876303 -1e+10 9.99999999e+09
-3 5 13 -7.35723556 -1e+10 9.99999999e+09
-2 5 13 -6.6005447 -1e+10 9.99999999e+09
-1 5 13 -5.88868143 -1e+10 9.99999999e+09
0 5 13 -5.19769368 -1e+10 9.99999999e+09
1 5 13 -4.57206461 -1e+10 1e+10
2 5 13 -4.03118383 -1e+10 1e+10
3 5 13 -3.62278139 -1e+10 1e+10
4 5 13 -3.28703953 -1e+10 1e+10
5 5 13 -3.09569724 -1e+10 1e+10
6 5 13 -2.98723041 -1e+10 1e+10
7 5 13 -3.09567732 -1e+10 1e+10
8 5 13 -3.28703953 -1e+10 1e+10
9 5 13 -3.62278057 -1e+10 1e+10
10 5 13 -4.03118383 -1e+10 1e+10
11 5 13 -4.57206461 -1e+10 1e+10
12 5 13 -5.19769368 -1e+10 9.99999999e+09
13 5 13 -5.88868143 -1e+10 9.99999999e+09
14 5 13 -6.6005447 -1e+10 9.99999999e+09
15 5 13 -7.35723556 -1e+10 9.99999999e+09
-3 6 13 -7.29807264 -1e+10 9.99999999e+09
-2 6 13 -6.53592753 -1e+10 9.99999999e+09
-1 6 13 -5.81872644 -1e+10 9.99999999e+09
0 6 13 -5.12332115 -1e+10 9.99999999e+09
1 6 13 -4.49480819 -1e+10 1e+10
2 6 13 -3.94916085 -1e+10 1e+10
3 6 13 -3.53623892 -1e+10 1e+10
4 6 13 -3.19065651 -1e+10 1e+10
5 6 13 -2.98723041 -1e+10 1e+10
6 6 13 -2.87342077 -1e+10 1e+10
7 6 13 -2.98723041 -1e+10 1e+10
8 6 13 -3.19065651 -1e+10 1e+10
9 6 13 -3.53623892 -1e+10 1e+10
10 6 13 -3.94916085 -1e+10 1e+10
11 6 13 -4.49480819 -1e+10 1e+10
12 6 13 -5.12332115 -1e+10 9.99999999e+09
13 6 13 -5.81872644 -1e+10 9.99999999e+09
14 6 13 -6.53592753 -1e+10 9.99999999e+09
15 6 13 -7.29807264 -1e+10 9.99999999e+09
-3 7 13 -7.35723556 -1e+10 9.99999999e+09
-2 7 13 -6.6005447 -1e+10 9.99999999e+09
-1 7 13 -5.88868143 -1e+10 9.99999999e+09
0 7 13 -5.19769368 -1e+10 9.99999999e+09
1 7 13 -4.57206461 -1e+10 1e+10
2 7 13 -4.03118383 -1e+10 1e+10
3 7 13 -3.62278057 -1e+10 1e+10
4 7 13 -3.28703953 -1e+10 1e+10
5 7 13 -3.09567732 -1e+10 1e+10
6 7 13 -2.98723041 -1e+10 1e+10
7 7 13 -3.09569724 -1e+10 1e+10
8 7 13 -3.28703953 -1e+10 1e+10
9 7 13 -3.62278139 -1e+10 1e+10
10 7 13 -4.03118383 -1e+10 1e+10
11 7 13 -4.57206461 -1e+10 1e+10
12 7 13 -5.19769368 -1e+10 9.99999999e+09
13 7 13 -5.88868195 -1e+10 9.99999999e+09
14 7 13 -6.6005447 -1e+10 9.99999999e+09
15 7 13 -7.35723556 -1e+10 9.99999999e+09
-3 8 13 -7.47876303 -1e+10 9.99999999e+09
-2 8 13 -6.72692485 -1e+10 9.99999999e+09
-1 8 13 -6.02042612 -1e+10 9.99999999e+09
0 8 13 -5.33725018 -1e+10 9.99999999e+09
1 8 13 -4.71912412 -1e+10 1e+10
2 8 13 -4.18973577 -1e+10 1e+10
3 8 13 -3.78898594 -1e+10 1e+10
4 8 13 -3.46398329 -1e+10 1e+10
5 8 13 -3.28703953 -1e+10 1e+10
6 8 13 -3.19065651 -1e+10 1e+10
7 8 13 -3.28703953 -1e+10 1e+10
8 8 13 -3.46398329 -1e+10 1e+10
9 8 13 -3.78898594 -1e+10 1e+10
10 8 13 -4.18973577 -1e+10 1e+10
11 8 13 -4.71912412 -1e+10 1e+10
12 8 13 -5.33725018 -1e+10 9.99999999e+09
13 8 13 -6.02042612 -1e+10 9.99999999e+09
14 8 13 -6.72692485 -1e+10 9.99999999e+09
15 8 13 -7.47876303 -1e+10 9.99999999e+09
-3 9 13 -7.68089471 -1e+10 9.99999999e+09
-2 9 13 -6.94846571 -1e+10 9.99999999e+09
-1 9 13 -6.26398977 -1e+10 9.99999999e+09
0 9 13 -5.60598739 -1e+10 9.99999999e+09
1 9 13 -5.01185001 -1e+10 9.99999999e+09
2 9 13 -4.50468982 -1e+10 1e+10
3 9 13 -4.11221123 -1e+10 1e+10
4 9 13 -3.78898594 -1e+10 1e+10
5 9 13 -3.62278057 -1e+10 1e+10
6 9 13 -3.53623892 -1e+10 1e+10
7 9 13 -3.62278139 -1e+10 1e+10
8 9 13 -3.78898594 -1e+10 1e+10
9 9 13 -4.11221123 -1e+10 1e+10
10 9 13 -4.50468982 -1e+10 1e+10
11 9 13 -5.01185001 -1e+10 9.99999999e+09
12 9 13 -5.60598739 -1e+10 9.99999999e+09
13 9 13 -6.26398977 -1e+10 9.99999999e+09
14 9 13 -6.94846571 -1e+10 9.99999999e+09
15 9 13 -7.68089471 -1e+10 9.99999999e+09
-3 10 13 -7.9897796 -1e+10 9.99999999e+09
-2 10 13 -7.28385578 -1e+10 9.99999999e+09
-1 10 13 -6.61870633 -1e+10 9.99999999e+09
0 10 13 -5.98086352 -1e+10 9.99999999e+09
1 10 13 -5.39477018 -1e+10 9.99999999e+09
2 10 13 -4.90710544 -1e+10 1e+10
3 10 13 -4.50468982 -1e+10 1e+10
4 10 13 -4.18973577 -1e+10 1e+10
5 10 13 -4.03118383 -1e+10 1e+10
6 10 13 -3.94916085 -1e+10 1e+10
7 10 13 -4.03118383 -1e+10 1e+10
8 10 13 -4.18973577 -1e+10 1e+10
9 10 13 -4.50468982 -1e+10 1e+10
10 10 13 -4.90639001 -1e+10 1e+10
11 10 13 -5.39477018 -1e+10 9.99999999e+09
12 10 13 -5.98086352 -1e+10 9.99999999e+09
13 10 13 -6.61870633 -1e+10 9.99999999e+09
14 10 13 -7.28385578 -1e+10 9.99999999e+09
15 10 13 -7.9897796 -1e+10 9.99999999e+09
-3 11 13 -8.36726609 -1e+10 9.99999999e+09
-2 11 13 -7.67783895 -1e+10 9.99999999e+09
-1 11 13 -7.01891152 -1e+10 9.99999999e+09
0 11 13 -6.40817006 -1e+10 9.99999999e+09
1 11 13 -5.85594524 -1e+10 9.99999999e+09
2 11 13 -5.39477018 -1e+10 9.99999999e+09
3 11 13 -5.01185001 -1e+10 9.99999999e+09
4 11 13 -4.71912412 -1e+10 1e+10
5 11 13 -4.57206461 -1e+10 1e+10
6 11 13 -4.49480819 -1e+10 1e+10
7 11 13 -4.57206461 -1e+10 1e+10
8 11 13 -4.71912412 -1e+10 1e+10
9 11 13 -5.01185001 -1e+10 9.99999999e+09
10 11 13 -5.39477018 -1e+10 9.99999999e+09
11 11 13 -5.85594524 -1e+10 9.99999999e+09
12 11 13 -6.40825197 -1e+10 9.99999999e+09
13 11 13 -7.01891152 -1e+10 9.99999999e+09
14 11 13 -7.67783895 -1e+10 9.99999999e+09
15 11 13 -8.36726609 -1e+10 9.99999999e+09
-3 12 13 -8.79462822 -1e+10 9.99999999e+09
-2 12 13 -8.12516358 -1e+10 9.99999999e+09
-1 12 13 -7.49800424 -1e+10 9.99999999e+09
0 12 13 -6.92015737 -1e+10 9.99999999e+09
1 12 13 -6.40805744 -1e+10 9.99999999e+09
2 12 13 -5.98086352 -1e+10 9.99999999e+09
3 12 13 -5.60598739 -1e+10 9.99999999e+09
4 12 13 -5.33725018 -1e+10 9.99999999e+09
5 12 13 -5.19769368 -1e+10 9.99999999e+09
6 12 13 -5.12332115 -1e+10 9.99999999e+09
7 12 13 -5.19769368 -1e+10 9.99999999e+09
8 12 13 -5.33725018 -1e+10 9.99999999e+09
9 12 13 -5.60598739 -1e+10 9.99999999e+09
10 12 13 -5.98086352 -1e+10 9.99999999e+09
11 12 13 -6.40832806 -1e+10 9.99999999e+09
12 12 13 -6.92015737 -1e+10 9.99999999e+09
13 12 13 -7.49800424 -1e+10 9.99999999e+09
14 12 13 -8.12516358 -1e+10 9.99999999e+09
15 12 13 -8.79462822 -1e+10 9.99999999e+09
-3 13 13 -9.28984058 -1e+10 9.99999999e+09
-2 13 13 -8.64954218 -1e+10 9.99999999e+09
-1 13 13 -8.04946594 -1e+10 9.99999999e+09
0 13 13 -7.49800424 -1e+10 9.99999999e+09
1 13 13 -7.01891152 -1e+10 9.99999999e+09
2 13 13 -6.61870633 -1e+10 9.99999999e+09
3 13 13 -6.26398977 -1e+10 9.99999999e+09
4 13 13 -6.02042612 -1e+10 9.99999999e+09
5 13 13 -5.88868143 -1e+10 9.99999999e+09
6 13 13 -5.81872644 -1e+10 9.99999999e+09
7 13 13 -5.88868143 -1e+10 9.99999999e+09
8 13 13 -6.02042612 -1e+10 9.99999999e+09
9 13 13 -6.26398977 -1e+10 9.99999999e+09
10 13 13 -6.61870633 -1e+10 9.99999999e+09
11 13 13 -7.01891152 -1e+10 9.99999999e+09
12 13 13 -7.49800424 -1e+10 9.99999999e+09
13 13 13 -8.04946594 -1e+10 9.99999999e+09
14 13 13 -8.64954218 -1e+10 9.99999999e+09
15 13 13 -9.28984058 -1e+10 9.99999999e+09
-3 14 13 -9.84688301 -1e+10 9.99999999e+09
-2 14 13 -9.22708784 -1e+10 9.99999999e+09
-1 14 13 -8.64954218 -1e+10 9.99999999e+09
0 14 13 -8.12516358 -1e+10 9.99999999e+09
1 14 13 -7.67783895 -1e+10 9.99999999e+09
2 14 13 -7.28385578 -1e+10 9.99999999e+09
3 14 13 -6.94846571 -1e+10 9.99999999e+09
4 14 13 -6.72692485 -1e+10 9.99999999e+09
5 14 13 -6.6005447 -1e+10 9.99999999e+09
6 14 13 -6.53592753 -1e+10 9.99999999e+09
7 14 13 -6.6005447 -1e+10 9.99999999e+09
8 14 13 -6.72692485 -1e+10 9.99999999e+09
9 14 13 -6.94846571 -1e+10 9.99999999e+09
10 14 13 -7.28385578 -1e+10 9.99999999e+09
11 14 13 -7.67783895 -1e+10 9.99999999e+09
12 14 13 -8.12516358 -1e+10 9.99999999e+09
13 14 13 -8.64954218 -1e+10 9.99999999e+09
14 14 13 -9.22708784 -1e+10 9.99999999e+09
15 14 13 -9.84688301 -1e+10 9.99999999e+09
-3 15 13 -10.4494503 -1e+10 9.99999999e+09
-2 15 13 -9.84688301 -1e+10 9.99999999e+09
-1 15 13 -9.28984058 -1e+10 9.99999999e+09
0 15 13 -8.79462822 -1e+10 9.99999999e+09
1 15 13 -8.36726609 -1e+10 9.99999999e+09
2 15 13 -7.9897796 -1e+10 9.99999999e+09
3 15 13 -7.68089471 -1e+10 9.99999999e+09
4 15 13 -7.47876303 -1e+10 9.99999999e+09
5 15 13 -7.35723556 -1e+10 9.99999999e+09
6 15 13 -7.29807264 -1e+10 9.99999999e+09
7 15 13 -7.35723556 -1e+10 9.99999999e+09
8 15 13 -7.47876303 -1e+10 9.99999999e+09
9 15 13 -7.68089471 -1e+10 9.99999999e+09
10 15 13 -7.9897796 -1e+10 9.99999999e+09
11 15 13 -8.36726609 -1e+10 9.99999999e+09
12 15 13 -8.79462822 -1e+10 9.99999999e+09
13 15 13 -9.28984058 -1e+10 9.99999999e+09
14 15 13 -9.84688301 -1e+10 9.99999999e+09
15 15 13 -10.4494503 -1e+10 9.99999999e+09
-3 -3 14 -10.9562983 -1e+10 9.99999999e+09
-2 -3 14 -10.3794432 -1e+10 9.99999999e+09
-1 -3 14 -9.84688301 -1e+10 9.99999999e+09
0 -3 14 -9.37910763 -1e+10 9.99999999e+09
1 -3 14 -8.97238005 -1e+10 9.99999999e+09
2 -3 14 -8.60282287 -1e+10 9.99999999e+09
3 -3 14 -8.31451695 -1e+10 9.99999999e+09
4 -3 14 -8.12485667 -1e+10 9.99999999e+09
5 -3 14 -8.00413903 -1e+10 9.99999999e+09
6 -3 14 -7.94904763 -1e+10 9.99999999e+09
7 -3 14 -8.00414046 -1e+10 9.99999999e+09
8 -3 14 -8.12485667 -1e+10 9.99999999e+09
9 -3 14 -8.31451695 -1e+10 9.99999999e+09
10 -3 14 -8.60282287 -1e+10 9.99999999e+09
11 -3 14 -8.97237976 -1e+10 9.99999999e+09
12 -3 14 -9.37910763 -1e+10 9.99999999e+09
13 -3 14 -9.84688301 -1e+10 9.99999999e+09
14 -3 14 -10.3794432 -1e+10 9.99999999e+09
15 -3 14 -10.9562983 -1e+10 9.99999999e+09
-3 -2 14 -10.3794432 -1e+10 9.99999999e+09
-2 -2 14 -9.78151675 -1e+10 9.99999999e+09
-1 -2 14 -9.22708784 -1e+10 9.99999999e+09
0 -2 14 -8.73229714 -1e+10 9.99999999e+09
1 -2 14 -8.31000279 -1e+10 9.99999999e+09
2 -2 14 -7.93341573 -1e+10 9.99999999e+09
3 -2 14 -7.62141647 -1e+10 9.99999999e+09
4 -2 14 -7.4166401 -1e+10 9.99999999e+09
5 -2 14 -7.29291521 -1e+10 9.99999999e+09
6 -2 14 -7.23294001 -1e+10 9.99999999e+09
7 -2 14 -7.29291521 -1e+10 9.99999999e+09
8 -2 14 -7.4166401 -1e+10 9.99999999e+09
9 -2 14 -7.62141647 -1e+10 9.99999999e+09
10 -2 14 -7.93341573 -1e+10 9.99999999e+09
11 -2 14 -8.31000279 -1e+10 9.99999999e+09
12 -2 14 -8.73228947 -1e+10 9.99999999e+09
13 -2 14 -9.22708784 -1e+10 9.99999999e+09
14 -2 14 -9.78151675 -1e+10 9.99999999e+09
15 -2 14 -10.3794432 -1e+10 9.99999999e+09
-3 -1 14 -9.84688301 -1e+10 9.99999999e+09
-2 -1 14 -9.22708784 -1e+10 9.99999999e+09
-1 -1 14 -8.64954218 -1e+10 9.99999999e+09
0 -1 14 -8.12516358 -1e+10 9.99999999e+09
1 -1 14 -7.67783895 -1e+10 9.99999999e+09
2 -1 14 -7.28385578 -1e+10 9.99999999e+09
3 -1 14 -6.94846571 -1e+10 9.99999999e+09
4 -1 14 -6.72692485 -1e+10 9.99999999e+09
5 -1 14 -6.6005447 -1e+10 9.99999999e+09
6 -1 14 -6.53592753 -1e+10 9.99999999e+09
7 -1 14 -6.6005447 -1e+10 9.99999999e+09
8 -1 14 -6.72692485 -1e+10 9.99999999e+09
9 -1 14 -6.94846571 -1e+10 9.99999999e+09
10 -1 14 -7.28385578 -1e+10 9.99999999e+09
11 -1 14 -7.67783895 -1e+10 9.99999999e+09
12 -1 14 -8.12516358 -1e+10 9.99999999e+09
13 -1 14 -8.64954218 -1e+10 9.99999999e+09
14 -1 14 -9.22708784 -1e+10 9.99999999e+09
15 -1 14 -9.84688301 -1e+10 9.99999999e+09
-3 0 14 -9.37910763 -1e+10 9.99999999e+09
-2 0 14 -8.73229714 -1e+10 9.99999999e+09
-1 0 14 -8.12516358 -1e+10 9.99999999e+09
0 0 14 -7.56945284 -1e+10 9.99999999e+09
1 0 14 -7.09003664 -1e+10 9.99999999e+09
2 0 14 -6.68218153 -1e+10 9.99999999e+09
3 0 14 -6.33176501 -1e+10 9.99999999e+09
4 0 14 -6.09175814 -1e+10 9.99999999e+09
5 0 14 -5.96268395 -1e+10 9.99999999e+09
6 0 14 -5.89428874 -1e+10 9.99999999e+09
7 0 14 -5.96268395 -1e+10 9.99999999e+09
8 0 14 -6.09175814 -1e+10 9.99999999e+09
9 0 14 -6.33176501 -1e+10 9.99999999e+09
10 0 14 -6.68218153 -1e+10 9.99999999e+09
11 0 14 -7.09003664 -1e+10 9.99999999e+09
12 0 14 -7.56945284 -1e+10 9.99999999e+09
13 0 14 -8.12516358 -1e+10 9.99999999e+09
14 0 14 -8.73229714 -1e+10 9.99999999e+09
15 0 14 -9.37910763 -1e+10 9.99999999e+09
-3 1 14 -8.97237976 -1e+10 9.99999999e+09
-2 1 14 -8.31000279 -1e+10 9.99999999e+09
-1 1 14 -7.67783895 -1e+10 9.99999999e+09
0 1 14 -7.09003664 -1e+10 9.99999999e+09
1 1 14 -6.57755672 -1e+10 9.99999999e+09
2 1 14 -6.15084042 -1e+10 9.99999999e+09
3 1 14 -5.78740532 -1e+10 9.99999999e+09
4 1 14 -5.52801252 -1e+10 9.99999999e+09
5 1 14 -5.39435374 -1e+10 9.99999999e+09
6 1 14 -5.32214553 -1e+10 9.99999999e+09
7 1 14 -5.39441674 -1e+10 9.99999999e+09
8 1 14 -5.52801252 -1e+10 9.99999999e+09
9 1 14 -5.78740532 -1e+10 9.99999999e+09
10 1 14 -6.15084042 -1e+10 9.99999999e+09
11 1 14 -6.57755672 -1e+10 9.99999999e+09
12 1 14 -7.09003664 -1e+10 9.99999999e+09
13 1 14 -7.67783895 -1e+10 9.99999999e+09
14 1 14 -8.31000279 -1e+10 9.99999999e+09
15 1 14 -8.97238005 -1e+10 9.99999999e+09
-3 2 14 -8.60282287 -1e+10 9.99999999e+09
-2 2 14 -7.93341573 -1e+10 9.99999999e+09
-1 2 14 -7.28385578 -1e+10 9.99999999e+09
0 2 14 -6.68218153 -1e+10 9.99999999e+09
1 2 14 -6.15084042 -1e+10 9.99999999e+09
2 2 14 -5.71494204 -1e+10 9.99999999e+09
3 2 14 -5.33982128 -1e+10 9.99999999e+09
4 2 14 -5.06075008 -1e+10 9.99999999e+09
5 2 14 -4.91839649 -1e+10 1e+10
6 2 14 -4.84192311 -1e+10 1e+10
7 2 14 -4.91839649 -1e+10 1e+10
8 2 14 -5.06075008 -1e+10 9.99999999e+09
9 2 14 -5.33982128 -1e+10 9.99999999e+09
10 2 14 -5.71494204 -1e+10 9.99999999e+09
11 2 14 -6.15084042 -1e+10 9.99999999e+09
12 2 14 -6.68218153 -1e+10 9.99999999e+09
13 2 14 -7.28385578 -1e+10 9.99999999e+09
14 2 14 -7.93341573 -1e+10 9.99999999e+09
15 2 14 -8.60282287 -1e+10 9.99999999e+09
-3 3 14 -8.31451695 -1e+10 9.99999999e+09
-2 3 14 -7.62141647 -1e+10 9.99999999e+09
-1 3 14 -6.94846571 -1e+10 9.99999999e+09
0 3 14 -6.33176501 -1e+10 9.99999999e+09
1 3 14 -5.78740532 -1e+10 9.99999999e+09
2 3 14 -5.33982128 -1e+10 9.99999999e+09
3 3 14 -4.98508573 -1e+10 1e+10
4 3 14 -4.69959923 -1e+10 1e+10
5 3 14 -4.55167322 -1e+10 1e+10
6 3 14 -4.47132498 -1e+10 1e+10
7 3 14 -4.55167322 -1e+10 1e+10
8 3 14 -4.69960264 -1e+10 1e+10
9 3 14 -4.98508573 -1e+10 1e+10
10 3 14 -5.33982128 -1e+10 9.99999999e+09
11 3 14 -5.78740532 -1e+10 9.99999999e+09
12 3 14 -6.33176501 -1e+10 9.99999999e+09
13 3 14 -6.94846571 -1e+10 9.99999999e+09
14 3 14 -7.62141647 -1e+10 9.99999999e+09
15 3 14 -8.31451695 -1e+10 9.99999999e+09
-3 4 14 -8.12485667 -1e+10 9.99999999e+09
-2 4 14 -7.4166401 -1e+10 9.99999999e+09
-1 4 14 -6.72692485 -1e+10 9.99999999e+09
0 4 14 -6.09175814 -1e+10 9.99999999e+09
1 4 14 -5.52801252 -1e+10 9.99999999e+09
2 4 14 -5.06075008 -1e+10 9.99999999e+09
3 4 14 -4.69960264 -1e+10 1e+10
4 4 14 -4.40393739 -1e+10 1e+10
5 4 14 -4.24565622 -1e+10 1e+10
6 4 14 -4.1527058 -1e+10 1e+10
7 4 14 -4.24565852 -1e+10 1e+10
8 4 14 -4.40393739 -1e+10 1e+10
9 4 14 -4.69959923 -1e+10 1e+10
10 4 14 -5.06075008 -1e+10 9.99999999e+09
11 4 14 -5.52801252 -1e+10 9.99999999e+09
12 4 14 -6.09175814 -1e+10 9.99999999e+09
13 4 14 -6.72692485 -1e+10 9.99999999e+09
14 4 14 -7.4166401 -1e+10 9.99999999e+09
15 4 14 -8.12485667 -1e+10 9.99999999e+09
-3 5 14 -8.00414046 -1e+10 9.99999999e+09
-2 5 14 -7.29291521 -1e+10 9.99999999e+09
-1 5 14 -6.6005447 -1e+10 9.99999999e+09
0 5 14 -5.96268395 -1e+10 9.99999999e+09
1 5 14 -5.39441674 -1e+10 9.99999999e+09
2 5 14 -4.91839649 -1e+10 1e+10
3 5 14 -4.55167322 -1e+10 1e+10
4 5 14 -4.24565622 -1e+10 1e+10
5 5 14 -4.07165204 -1e+10 1e+10
6 5 14 -3.97400074 -1e+10 1e+10
7 5 14 -4.07163601 -1e+10 1e+10
8 5 14 -4.24565852 -1e+10 1e+10
9 5 14 -4.55167322 -1e+10 1e+10
10 5 14 -4.91839649 -1e+10 1e+10
11 5 14 -5.39435374 -1e+10 9.99999999e+09
12 5 14 -5.96268395 -1e+10 9.99999999e+09
13 5 14 -6.6005447 -1e+10 9.99999999e+09
14 5 14 -7.29291521 -1e+10 9.99999999e+09
15 5 14 -8.00413903 -1e+10 9.99999999e+09
-3 6 14 -7.94904763 -1e+10 9.99999999e+09
-2 6 14 -7.23294001 -1e+10 9.99999999e+09
-1 6 14 -6.53592753 -1e+10 9.99999999e+09
0 6 14 -5.89428874 -1e+10 9.99999999e+09
1 6 14 -5.32214553 -1e+10 9.99999999e+09
2 6 14 -4.84192311 -1e+10 1e+10
3 6 14 -4.47132498 -1e+10 1e+10
4 6 14 -4.1527058 -1e+10 1e+10
5 6 14 -3.97400074 -1e+10 1e+10
6 6 14 -3.87342077 -1e+10 1e+10
7 6 14 -3.97400074 -1e+10 1e+10
8 6 14 -4.1527058 -1e+10 1e+10
9 6 14 -4.47132498 -1e+10 1e+10
10 6 14 -4.84192311 -1e+10 1e+10
11 6 14 -5.32214553 -1e+10 9.99999999e+09
12 6 14 -5.89428874 -1e+10 9.99999999e+09
13 6 14 -6.53592753 -1e+10 9.99999999e+09
14 6 14 -7.23294001 -1e+10 9.99999999e+09
15 6 14 -7.94904763 -1e+10 9.99999999e+09
-3 7 14 -8.00413903 -1e+10 9.99999999e+09
-2 7 14 -7.29291521 -1e+10 9.99999999e+09
-1 7 14 -6.6005447 -1e+10 9.99999999e+09
0 7 14 -5.96268395 -1e+10 9.99999999e+09
1 7 14 -5.39435374 -1e+10 9.99999999e+09
2 7 14 -4.91839649 -1e+10 1e+10
3 7 14 -4.55167322 -1e+10 1e+10
4 7 14 -4.24565852 -1e+10 1e+10
5 7 14 -4.07163601 -1e+10 1e+10
6 7 14 -3.97400074 -1e+10 1e+10
7 7 14 -4.07165204 -1e+10 1e+10
8 7 14 -4.24565622 -1e+10 1e+10
9 7 14 -4.55167322 -1e+10 1e+10
10 7 14 -4.91839649 -1e+10 1e+10
11 7 14 -5.39441674 -1e+10 9.99999999e+09
12 7 14 -5.96268395 -1e+10 9.99999999e+09
13 7 14 -6.6005447 -1e+10 9.99999999e+09
14 7 14 -7.29291521 -1e+10 9.99999999e+09
15 7 14 -8.00414046 -1e+10 9.99999999e+09
-3 8 14 -8.12485667 -1e+10 9.99999999e+09
